"","Trawl_id","catch_numbers","catch_weight","species_code","species_common_name","species_science_name","temp","salinity","o2","phyto","npp"
"13036",885936,NA,13,"396","pacific ocean perch","sebastes alutus",6.06033510714769,33.9874466881156,105.198467556992,0.0262584976358117,0.000369475104847123
"13037",885935,NA,309.9,"396","pacific ocean perch","sebastes alutus",6.00906401127577,33.9772738516331,105.198467556992,0.0262584976358117,0.000369475104847123
"13038",885923,NA,95.5,"396","pacific ocean perch","sebastes alutus",6.46977142989635,33.9457380585372,89.1235114888502,0.103645746923824,0.0164061554067737
"13039",885922,NA,220.8,"396","pacific ocean perch","sebastes alutus",6.27640615403652,33.9426862075925,37.5837639629586,0.0540102457745466,0.00254911105409872
"13040",885921,NA,1036.1,"396","pacific ocean perch","sebastes alutus",6.27640615403652,33.936582505703,37.5837639629586,0.0540102457745466,0.00254911105409872
"13041",885920,NA,486.8,"396","pacific ocean perch","sebastes alutus",6.27640615403652,33.936582505703,37.5837639629586,0.0540102457745466,0.00254911105409872
"13042",885919,NA,208.7,"396","pacific ocean perch","sebastes alutus",6.30716881155968,33.9411602821201,37.5837639629586,0.0540102457745466,0.00254911105409872
"13043",885917,8,6,"396","pacific ocean perch","sebastes alutus",6.39725945144892,33.8531652465463,76.9672428145784,0.0779855092750334,0.0061375336069151
"13044",885916,NA,404.3,"396","pacific ocean perch","sebastes alutus",6.11160620301962,33.9289528783411,51.990374714382,0.0501778608040365,0.00202532580733017
"13045",885915,5,1.6,"396","pacific ocean perch","sebastes alutus",6.13815730623901,33.8621936389245,54.9155827381254,0.0476190695444841,0.00190167931919043
"13046",885914,NA,40.6,"396","pacific ocean perch","sebastes alutus",6.14419997110963,33.8332010549493,57.8402552056579,0.0450607467564181,0.00177805546863548
"13047",885910,2,1.4,"396","pacific ocean perch","sebastes alutus",8.86339916288853,32.4640644248575,195.242425458772,0.549804749561807,0.141287719411178
"13048",885909,NA,39.8,"396","pacific ocean perch","sebastes alutus",6.557298514992,33.860286232084,67.3092599283904,0.0438434812297183,0.00141127292810033
"13049",885908,NA,84.1,"396","pacific ocean perch","sebastes alutus",6.15408796817064,33.9533676858991,70.5560265754266,0.0430768506140911,0.00141219688796681
"13050",885902,NA,4.3,"396","pacific ocean perch","sebastes alutus",6.25553149357438,34.0186009998433,86.8256841666776,0.0397259367894701,0.00128527872842487
"13051",885901,NA,24.6,"396","pacific ocean perch","sebastes alutus",6.25553149357438,34.0186009998433,86.8256841666776,0.0397259367894701,0.00128527872842487
"13052",885900,NA,19.5,"396","pacific ocean perch","sebastes alutus",6.25553149357438,34.0186009998433,86.8256841666776,0.0397259367894701,0.00128527872842487
"13053",885897,NA,177.8,"396","pacific ocean perch","sebastes alutus",6.03030489385128,34.0754417236894,71.0919761843755,0.0300411429373878,0.000558661150315476
"13054",885896,NA,1187.6,"396","pacific ocean perch","sebastes alutus",6.15555285662413,34.017456555739,76.8475203239491,0.0405653507012771,0.00189148473514882
"13055",885895,NA,83.4,"396","pacific ocean perch","sebastes alutus",6.39301127493381,33.9054536260664,82.4181462726964,0.0373085857093548,0.00177796370373866
"13056",885891,9,2.3,"396","pacific ocean perch","sebastes alutus",6.45292521268129,33.803826989606,64.3565839620372,0.0408469443325036,0.0019503698717086
"13057",885890,NA,19.4,"396","pacific ocean perch","sebastes alutus",6.45292521268129,33.803826989606,72.2943808047472,0.0390114853924931,0.00192787335839019
"13058",885889,NA,9.1,"396","pacific ocean perch","sebastes alutus",6.49137853458524,33.8129825424403,76.263097549895,0.038093797931527,0.0019166256166196
"13059",885888,9,1.5,"396","pacific ocean perch","sebastes alutus",6.36552020162344,33.8994516525418,70.8848826362418,0.0407800025947338,0.00192935987321118
"13060",885886,8,10.9,"396","pacific ocean perch","sebastes alutus",7.07853721720832,33.549215425072,100.736973514329,0.104326358975872,0.0109865401405788
"13061",885885,NA,230.3,"396","pacific ocean perch","sebastes alutus",6.41117589175701,33.9014862198383,75.4633454904431,0.0386824581761664,0.00140564061650773
"13062",885884,9,1.3,"396","pacific ocean perch","sebastes alutus",6.63478065069233,33.7863878413503,73.2031274653433,0.0454298602776532,0.00226996718435778
"13063",885883,NA,6.1,"396","pacific ocean perch","sebastes alutus",6.49101231247187,33.880123263225,72.5850319029572,0.0404551405196322,0.0013546468306753
"13064",885880,NA,31.8,"396","pacific ocean perch","sebastes alutus",6.58159124851227,33.8816491886973,72.1030913178638,0.0425920347659278,0.00127984223845184
"13065",885879,NA,6.1,"396","pacific ocean perch","sebastes alutus",6.66753137111664,33.8526566047221,70.4795858560957,0.0433597257802875,0.00131440456563495
"13066",885875,NA,101.3,"396","pacific ocean perch","sebastes alutus",6.18338573724031,33.9411602821201,40.6991439027312,0.0493887521788591,0.00225774220005134
"13067",885874,NA,291.7,"396","pacific ocean perch","sebastes alutus",6.90264596790075,33.6420788895339,101.779179992821,0.116619638600152,0.0170701049665694
"13068",885868,5,0.9,"396","pacific ocean perch","sebastes alutus",7.26667074859142,33.420819696039,87.7030373979402,0.0988977235745636,0.0155638686838011
"13069",885864,NA,30.1,"396","pacific ocean perch","sebastes alutus",6.27640615403652,33.9426862075925,37.5837639629586,0.0540102457745466,0.00254911105409872
"13070",885863,NA,426.2,"396","pacific ocean perch","sebastes alutus",6.18460647761822,33.9426862075925,45.238623086185,0.053160845065389,0.00228232864865187
"13071",885862,NA,82.6,"396","pacific ocean perch","sebastes alutus",6.16043581813574,33.9457380585372,49.902323386406,0.0527014994268079,0.00225341878210331
"13072",885860,NA,276.3,"396","pacific ocean perch","sebastes alutus",6.21268350630999,33.9243751019239,39.1414895852669,0.0516994460883094,0.00240342329264856
"13073",885859,NA,242,"396","pacific ocean perch","sebastes alutus",6.17752618342638,33.948789909482,44.5214139089894,0.0522004268885969,0.00232842790382794
"13074",885858,NA,141,"396","pacific ocean perch","sebastes alutus",6.19290751218796,33.9548936113715,40.6991439027312,0.0493887521788591,0.00225774220005134
"13075",885857,NA,57.1,"396","pacific ocean perch","sebastes alutus",6.19290751218796,33.9548936113715,40.6991439027312,0.0493887521788591,0.00225774220005134
"13076",885856,NA,73.2,"396","pacific ocean perch","sebastes alutus",6.18338573724031,33.9411602821201,40.6991439027312,0.0493887521788591,0.00225774220005134
"13077",885855,NA,54.2,"396","pacific ocean perch","sebastes alutus",6.14725182205439,33.9513331186026,40.6991439027312,0.0493887521788591,0.00225774220005134
"13078",885854,NA,197.6,"396","pacific ocean perch","sebastes alutus",6.17943053841591,33.9356669504195,40.6991439027312,0.0493887521788591,0.00225774220005134
"13079",885853,NA,301.8,"396","pacific ocean perch","sebastes alutus",6.51139867678285,33.7725455174223,63.6233375121273,0.0608578758190817,0.00407201296438644
"13080",885846,NA,1.3,"396","pacific ocean perch","sebastes alutus",6.76165045425296,33.7817010702565,56.7303152570283,0.0446717794260134,0.00168145390115286
"13081",885845,NA,2.7,"396","pacific ocean perch","sebastes alutus",6.74297312647104,33.7870418094099,63.295351290918,0.0433130681659633,0.0015315978475661
"13082",885843,7,2.7,"396","pacific ocean perch","sebastes alutus",6.80730614438653,33.7527084862813,76.4719363738025,0.0531213891301638,0.00241287752898879
"13083",885842,NA,127.8,"396","pacific ocean perch","sebastes alutus",6.80730614438653,33.7527084862813,73.4691107598081,0.0460240648289245,0.0016895532294788
"13084",885841,NA,57.8,"396","pacific ocean perch","sebastes alutus",6.52665793150663,33.8908047415316,71.7491208443278,0.0417047297626048,0.00130395363821873
"13085",885840,NA,2,"396","pacific ocean perch","sebastes alutus",6.75835445523262,33.7275307159871,66.5827468007564,0.0413389318773449,0.00143869766072277
"13086",885835,5,0.4,"396","pacific ocean perch","sebastes alutus",6.65739922598004,33.779412182048,74.7652085270001,0.0546658015558178,0.00332133225625465
"13087",885834,1,0.2,"396","pacific ocean perch","sebastes alutus",6.64995270967484,33.7768689729273,76.6807927444375,0.0535361455539826,0.00324637024440431
"13088",885833,NA,3.7,"396","pacific ocean perch","sebastes alutus",6.51615956425667,33.8587603066117,67.0861956191884,0.0396908105415935,0.00146952609915076
"13089",885829,8,1.7,"396","pacific ocean perch","sebastes alutus",7.08004395961761,33.6320077814162,55.1739082305213,0.0429750840975935,0.00159176246010229
"13090",885828,NA,16.1,"396","pacific ocean perch","sebastes alutus",7.04107792675495,33.6497085168958,50.4498959249688,0.0430084893777881,0.00161067008576716
"13091",885827,7,1.7,"396","pacific ocean perch","sebastes alutus",6.87041842192411,33.7336344178766,50.7816726880123,0.0438447787990623,0.00169087391542279
"13092",885825,6,1,"396","pacific ocean perch","sebastes alutus",6.75835445523262,33.7839899584651,56.3101509089215,0.0442352723632725,0.00173883365123007
"13093",885823,1,1.2,"396","pacific ocean perch","sebastes alutus",6.94073306769133,33.69090850465,81.9604254252217,0.0694694147700009,0.00496086506201648
"13094",885822,5,6,"396","pacific ocean perch","sebastes alutus",6.9762566126883,33.6703085107729,82.1120301066178,0.0710037221289127,0.00480873000124062
"13095",885821,11,2.2,"396","pacific ocean perch","sebastes alutus",7.00323497503996,33.6553035769612,105.941318317236,0.12621829396611,0.0147529427287076
"13096",885820,4,4.9,"396","pacific ocean perch","sebastes alutus",6.97186194732785,33.6458937032148,101.197080855303,0.120576095438995,0.0147418429956569
"13097",885817,4,5.2,"396","pacific ocean perch","sebastes alutus",6.48100224137306,33.8236640207469,106.809375928507,0.121116928318898,0.0154539309767715
"13098",885816,NA,15,"396","pacific ocean perch","sebastes alutus",6.48100224137306,33.8236640207469,106.809375928507,0.121116928318898,0.0154539309767715
"13099",885815,5,5.6,"396","pacific ocean perch","sebastes alutus",7.02862637490034,33.6008789017797,86.2826283291893,0.0941499175659312,0.0147216205164781
"13100",502046,NA,628.19,"396","pacific ocean perch","sebastes alutus",5.91384626179934,33.8999602943659,73.4208635983587,0.0363398048063274,0.0010422697582192
"13101",502045,NA,195.2,"396","pacific ocean perch","sebastes alutus",5.90359204262495,33.9022491825745,87.7626484158242,0.0164274998693411,1.50159347444761e-05
"13102",502043,NA,518.03,"396","pacific ocean perch","sebastes alutus",6.14236886054277,33.888261532411,95.3795568702515,0.0229302409789975,0.000210146811716217
"13103",502037,NA,174.8,"396","pacific ocean perch","sebastes alutus",5.81423384696245,33.8526566047221,63.2709011644694,0.0302071338084835,0.00039414725442467
"13104",502036,NA,52.07,"396","pacific ocean perch","sebastes alutus",5.92849514633417,33.775597368367,97.6355095936179,0.0502432981853276,0.00133437113134258
"13105",502035,4,5,"396","pacific ocean perch","sebastes alutus",6.79570911079645,33.2575456704944,91.9155414949186,0.050840680568129,0.00145771863986152
"13106",502034,NA,96.4,"396","pacific ocean perch","sebastes alutus",6.02517778426409,33.8572343811393,68.95582151256,0.0291175102918981,0.000377548501554306
"13107",502033,NA,52.2,"396","pacific ocean perch","sebastes alutus",5.78640096634626,33.9396343566477,87.9467293619124,0.0147749106942943,0
"13108",502031,NA,132,"396","pacific ocean perch","sebastes alutus",5.71572009846568,33.9442121330649,108.581845307618,0.0218181429161022,9.70733461878439e-05
"13109",502030,NA,51.27,"396","pacific ocean perch","sebastes alutus",5.88057236692735,33.9041020920766,106.620453407039,0.0215954988148746,9.8747408102531e-05
"13110",502029,NA,0.8,"396","pacific ocean perch","sebastes alutus",4.96948150545359,34.0418713632971,106.684463457494,0.0157814785866731,0
"13111",502027,NA,389.1,"396","pacific ocean perch","sebastes alutus",5.77320934729659,33.9343954888887,110.310315680658,0.0175708292921831,6.17097532102935e-06
"13112",502026,NA,185.64,"396","pacific ocean perch","sebastes alutus",5.70193221427899,33.946495853387,102.787702270972,0.0165609641369315,4.97586513757589e-06
"13113",502023,NA,1151.38,"396","pacific ocean perch","sebastes alutus",5.97628731447802,33.8695457031377,96.6610573418535,0.0272002103777393,0.00028850622548946
"13114",502021,NA,47.4,"396","pacific ocean perch","sebastes alutus",5.5329752638936,33.9518417604268,104.307827812388,0.0213853968297311,0.00010165544288998
"13115",502018,NA,371.3,"396","pacific ocean perch","sebastes alutus",5.72194587439299,33.9402447268367,113.781991964293,0.0170640224451723,2.96972409756719e-06
"13116",502017,NA,925.71,"396","pacific ocean perch","sebastes alutus",5.58831160577938,33.9659165023009,114.755731922023,0.0173139647837809,1.87050214097601e-06
"13117",502016,NA,1157.74,"396","pacific ocean perch","sebastes alutus",5.71997526376396,33.9322648139042,117.490054827268,0.0183492323547453,3.82425333136479e-06
"13118",502015,NA,3961.47,"396","pacific ocean perch","sebastes alutus",5.67649041382375,33.9459147292251,114.755731922023,0.0173139647837809,1.87050214097601e-06
"13119",502013,NA,373.8,"396","pacific ocean perch","sebastes alutus",5.50184638425708,33.9980010059662,113.025432940919,0.0161387750785096,0
"13120",502011,NA,480.3,"396","pacific ocean perch","sebastes alutus",5.62986717160259,33.9716787915677,119.801404031938,0.0258133872518082,0.000224714335019035
"13121",502010,NA,39.2,"396","pacific ocean perch","sebastes alutus",5.56189426767734,34.0112639823066,125.186781035532,0.0256663656699655,0.000243343196663862
"13122",502008,NA,9.9,"396","pacific ocean perch","sebastes alutus",5.41285441070795,34.0731528354809,103.023401740532,0.0147372642088076,0
"13123",502005,NA,0.7,"396","pacific ocean perch","sebastes alutus",6.04568622261286,33.7987405713648,123.455940955698,0.032192346779831,0.000367514834163229
"13124",502004,NA,13.1,"396","pacific ocean perch","sebastes alutus",6.01394697278738,33.8185776025057,120.468934592948,0.0311623969294734,0.000357443633429441
"13125",501997,NA,2.9,"396","pacific ocean perch","sebastes alutus",5.02455433564527,34.0451412035951,82.4499794917399,0.0142496384295867,0
"13126",501996,NA,131,"396","pacific ocean perch","sebastes alutus",5.94607380777597,33.9144565863535,98.1857635822732,0.0288567470774627,0.000365525094676477
"13127",501995,NA,348.05,"396","pacific ocean perch","sebastes alutus",5.75490586459637,33.9472639840096,84.0299980604677,0.0146506395091561,0
"13128",501994,NA,411.9,"396","pacific ocean perch","sebastes alutus",5.6020342909864,33.9522777391332,87.6072432976508,0.0152992649388301,1.31083897715659e-06
"13129",501993,NA,30.2,"396","pacific ocean perch","sebastes alutus",4.75773536733219,34.0832893404045,70.9103118462357,0.0139082608240533,0
"13130",501989,NA,42.1,"396","pacific ocean perch","sebastes alutus",4.80870855919584,34.0823338735346,70.8284150191538,0.0140481960751893,0
"13131",501988,NA,516.7,"396","pacific ocean perch","sebastes alutus",5.45088326264251,33.9651880398892,83.3822287619748,0.0150444136849348,4.97700666072689e-07
"13132",501986,NA,769.5,"396","pacific ocean perch","sebastes alutus",5.43504678933944,33.9735373338998,102.217992559803,0.0166213963043442,5.24037758125484e-06
"13133",501985,NA,78.1,"396","pacific ocean perch","sebastes alutus",5.38685264065862,34.0220343321562,107.052581151179,0.0218575849736407,7.57575772543255e-05
"13134",501984,NA,105.7,"396","pacific ocean perch","sebastes alutus",5.50843838229775,33.9938047109172,107.052581151179,0.0218575849736407,7.57575772543255e-05
"13135",501983,NA,211.2,"396","pacific ocean perch","sebastes alutus",5.77541430294514,33.892330667004,83.575387219583,0.0300774626405073,0.000344030172632145
"13136",501982,NA,27.1,"396","pacific ocean perch","sebastes alutus",5.4575335085392,34.0235602576286,107.052581151179,0.0218575849736407,7.57575772543255e-05
"13137",501981,NA,87.7,"396","pacific ocean perch","sebastes alutus",5.83021469263033,33.7680317860008,139.480037390847,0.0330978314270039,0.000315266844106802
"13138",501980,NA,7.2,"396","pacific ocean perch","sebastes alutus",5.65041048824787,33.8531652465463,143.168426069093,0.0329371633496603,0.000271989785354318
"13139",501979,NA,76.7,"396","pacific ocean perch","sebastes alutus",5.46827602386475,33.9579454623163,143.168426069093,0.0329371633496603,0.000271989785354318
"13140",501976,NA,639.1,"396","pacific ocean perch","sebastes alutus",5.63991212099791,33.7412640452385,173.686367084878,0.105756957495073,0.00344074121204255
"13141",501975,3,0.2,"396","pacific ocean perch","sebastes alutus",5.79724114090204,33.6289559304714,182.934567059438,0.24538910425372,0.0282693591420539
"13142",501974,4,0.7,"396","pacific ocean perch","sebastes alutus",5.79445785284042,33.6199529701844,182.934567059438,0.24538910425372,0.0282693591420539
"13143",501970,NA,0.08,"396","pacific ocean perch","sebastes alutus",6.36210212856531,33.477533259429,213.331991941115,0.368479319419363,0.0529094299337101
"13144",501967,NA,0.4,"396","pacific ocean perch","sebastes alutus",5.81313518062234,33.5963011253625,191.412181804789,0.254020622533557,0.0236348272982439
"13145",501966,NA,0.1,"396","pacific ocean perch","sebastes alutus",5.81313518062234,33.5963011253625,191.412181804789,0.254020622533557,0.0236348272982439
"13146",501965,3,0.4,"396","pacific ocean perch","sebastes alutus",5.82546465843916,33.6212245747447,191.412181804789,0.254020622533557,0.0236348272982439
"13147",501964,NA,3.9,"396","pacific ocean perch","sebastes alutus",5.82546465843916,33.6212245747447,191.412181804789,0.254020622533557,0.0236348272982439
"13148",501963,NA,3,"396","pacific ocean perch","sebastes alutus",5.8890652321279,33.5914690280333,149.277044659622,0.0565086706438061,0.00136913933178435
"13149",501962,9,1.3,"396","pacific ocean perch","sebastes alutus",5.96910310845071,33.5781996193884,145.502782580532,0.0524621028511506,0.00150918519452962
"13150",501960,NA,211.9,"396","pacific ocean perch","sebastes alutus",5.63196722820598,33.9608571116958,98.8289520633791,0.0182389445276304,4.78299469338255e-05
"13151",501958,NA,338.4,"396","pacific ocean perch","sebastes alutus",6.02334667369723,33.9213232509792,87.8294607207822,0.0549866022734817,0.00281598710819271
"13152",501946,NA,125.98,"396","pacific ocean perch","sebastes alutus",6.15042574703693,33.8816491886973,94.8611412855218,0.0471602066839199,0.00212068836000002
"13153",501945,NA,79,"396","pacific ocean perch","sebastes alutus",6.19437240064144,33.8999602943659,106.096629322202,0.0412711831501398,0.00153300847574062
"13154",501942,1,1.4,"396","pacific ocean perch","sebastes alutus",6.19437240064144,33.8999602943659,106.096629322202,0.0412711831501398,0.00153300847574062
"13155",501941,NA,3,"396","pacific ocean perch","sebastes alutus",6.17917418293655,33.9190343627706,110.301528515173,0.0432085516523657,0.00164061521337163
"13156",501939,NA,436.5,"396","pacific ocean perch","sebastes alutus",5.96804713457823,33.9350565802306,96.7236263506748,0.0166254917993072,1.06701649992881e-05
"13157",501937,NA,619.8,"396","pacific ocean perch","sebastes alutus",6.1130710914731,33.9274269528687,72.8587693962661,0.0379473141549956,0.00114220277012364
"13158",501936,NA,160,"396","pacific ocean perch","sebastes alutus",6.1130710914731,33.9274269528687,72.8587693962661,0.0379473141549956,0.00114220277012364
"13159",501926,NA,151.2,"396","pacific ocean perch","sebastes alutus",6.37821590155363,33.9884639717638,74.567769906221,0.0697340305307936,0.00710416795407268
"13160",501924,NA,63.5,"396","pacific ocean perch","sebastes alutus",6.33719902485609,33.9854121208191,82.0107585812722,0.0750422000665441,0.0077166512211748
"13161",501923,NA,166.2,"396","pacific ocean perch","sebastes alutus",6.35917235165834,33.980834344402,82.0107585812722,0.0750422000665441,0.0077166512211748
"13162",501922,NA,219.7,"396","pacific ocean perch","sebastes alutus",6.36161383241415,33.9106417726725,89.4551101914405,0.0803513416164928,0.00832924664415809
"13163",501913,NA,434.1,"396","pacific ocean perch","sebastes alutus",5.69362469762564,33.965066447854,98.4078250053609,0.0166738520202401,1.3110640418043e-05
"13164",501912,NA,207.8,"396","pacific ocean perch","sebastes alutus",5.6236152369529,33.9606158318929,97.5657256780179,0.0166496719097736,1.18904027086655e-05
"13165",501911,NA,36.2,"396","pacific ocean perch","sebastes alutus",6.26709662001425,33.7903699927921,88.3002328842992,0.0360240370713277,0.00095157294884404
"13166",501910,NA,323.9,"396","pacific ocean perch","sebastes alutus",5.73165076039732,33.9484084281139,99.381397846739,0.0182881428078266,5.0130769458893e-05
"13167",501909,NA,646.6,"396","pacific ocean perch","sebastes alutus",6.04727318510413,33.8928393088281,80.9844829542979,0.0401751966160004,0.00119726845103258
"13168",501901,NA,93.7,"396","pacific ocean perch","sebastes alutus",5.85158850252628,33.8435010518879,82.8987286601993,0.0484601852964581,0.0012943171373864
"13169",501900,NA,226.2,"396","pacific ocean perch","sebastes alutus",5.69728691875935,33.9381084311754,62.1890627958118,0.0291600262999078,0.000337903524854668
"13170",501899,NA,303,"396","pacific ocean perch","sebastes alutus",5.80617696046829,33.8847010396421,94.0980417144835,0.0501552694024809,0.00125224430653746
"13171",501898,NA,580.1,"396","pacific ocean perch","sebastes alutus",5.80031740665436,33.8877528905869,94.0980417144835,0.0501552694024809,0.00125224430653746
"13172",501897,NA,185.2,"396","pacific ocean perch","sebastes alutus",5.84157843142748,33.8623207993805,93.0923701900551,0.0491732655204827,0.00123982376657252
"13173",501896,NA,3.1,"396","pacific ocean perch","sebastes alutus",6.65068515390158,33.4513382054865,110.974673894616,0.0696149737296504,0.00294983063968039
"13174",501880,NA,52.6,"396","pacific ocean perch","sebastes alutus",5.63771478831768,33.7977232877165,113.057506483884,0.0324946610581941,0.000452916705301688
"13175",501879,NA,2.5,"396","pacific ocean perch","sebastes alutus",5.63771478831768,33.7977232877165,113.057506483884,0.0324946610581941,0.000452916705301688
"13176",501878,NA,30.2,"396","pacific ocean perch","sebastes alutus",5.55958740413189,33.8312936481088,119.370633953824,0.0327417443027896,0.000472213604978989
"13177",501877,NA,2.6,"396","pacific ocean perch","sebastes alutus",5.39820552617311,33.9106417726725,119.370633953824,0.0327417443027896,0.000472213604978989
"13178",501876,NA,7.2,"396","pacific ocean perch","sebastes alutus",5.06823940202594,34.0220343321562,122.994053058601,0.0322184373640989,0.000449669510444977
"13179",501875,NA,16.7,"396","pacific ocean perch","sebastes alutus",5.18129740016801,33.994131694947,126.052543100848,0.0311174974314298,0.000458515232240894
"13180",501871,1,0.1,"396","pacific ocean perch","sebastes alutus",6.70683921128511,33.3836888428777,183.593036470191,0.227806348945762,0.0166512106783156
"13181",501870,12,0.5,"396","pacific ocean perch","sebastes alutus",7.02454561420849,33.2717149784522,208.336998852804,0.344806534094006,0.0505398336706931
"13182",501864,NA,0.4,"396","pacific ocean perch","sebastes alutus",6.68584247678518,33.4391308017075,161.414882751777,0.0571415064859097,0.000703693051828685
"13183",501859,NA,342.1,"396","pacific ocean perch","sebastes alutus",5.46998506039381,33.8717306731269,79.4043563883516,0.0347310722278775,0.000589741103536362
"13184",501858,NA,56,"396","pacific ocean perch","sebastes alutus",5.20911284163594,33.9922787854448,85.7102098601604,0.0351579150808859,0.000543277850318671
"13185",501857,NA,58.9,"396","pacific ocean perch","sebastes alutus",5.10669272392988,34.0250861831009,125.683472440542,0.0329888162371569,0.000491509621341282
"13186",501856,NA,25.5,"396","pacific ocean perch","sebastes alutus",5.12500382959843,34.0230516158044,85.7102098601604,0.0351579150808859,0.000543277850318671
"13187",501855,NA,27.1,"396","pacific ocean perch","sebastes alutus",5.10669272392988,34.0250861831009,125.683472440542,0.0329888162371569,0.000491509621341282
"13188",501854,NA,58.7,"396","pacific ocean perch","sebastes alutus",5.04712059348822,34.0189824812114,125.867990876497,0.032053242493856,0.000475013937108267
"13189",501853,NA,80.6,"396","pacific ocean perch","sebastes alutus",5.02429274842143,34.0144047047943,125.683472440542,0.0329888162371569,0.000491509621341282
"13190",501852,NA,168.3,"396","pacific ocean perch","sebastes alutus",5.78127385675907,33.6832788772881,142.839188877774,0.0590556292355196,0.00195817851489803
"13191",501851,1,1.6,"396","pacific ocean perch","sebastes alutus",5.39820552617311,33.9106417726725,119.370633953824,0.0327417443027896,0.000472213604978989
"13192",501832,2,0.32,"396","pacific ocean perch","sebastes alutus",6.7434614226222,33.6217332165688,75.293007301002,0.0692298479590411,0.00715301462416469
"13193",501831,NA,583.2,"396","pacific ocean perch","sebastes alutus",6.20059817656875,33.993041748181,56.9048630122088,0.0420025239255247,0.0013040197815702
"13194",501829,NA,209.5,"396","pacific ocean perch","sebastes alutus",6.23221535235643,34.0118614956737,56.7038714265549,0.0437811949638488,0.00143691378358734
"13195",501828,NA,309.6,"396","pacific ocean perch","sebastes alutus",6.23221535235643,34.0118614956737,56.7038714265549,0.0437811949638488,0.00143691378358734
"13196",501827,NA,1.1,"396","pacific ocean perch","sebastes alutus",6.33470871448517,33.960997313261,48.7515424200901,0.0431542086285214,0.0015290083497956
"13197",501826,NA,25.1,"396","pacific ocean perch","sebastes alutus",6.30625325627625,33.9926602668129,47.893104353458,0.0432044528814427,0.00151367897380754
"13198",501825,NA,4.72,"396","pacific ocean perch","sebastes alutus",6.33793146908283,33.9884639717638,48.7515424200901,0.0431542086285214,0.0015290083497956
"13199",501824,NA,2.9,"396","pacific ocean perch","sebastes alutus",6.62138738483191,33.6619159206748,76.0182114980628,0.0687256884662309,0.00720185905830182
"13200",501821,3,0.44,"396","pacific ocean perch","sebastes alutus",6.41203041002154,33.8551998138428,102.802843739268,0.098669825905242,0.00952195760003609
"13201",501820,NA,0.3,"396","pacific ocean perch","sebastes alutus",6.06692710518837,33.7382121942937,100.359393945971,0.0505774164697811,0.00138476685183341
"13202",501819,NA,12.6,"396","pacific ocean perch","sebastes alutus",6.06692710518837,33.7382121942937,100.359393945971,0.0505774164697811,0.00138476685183341
"13203",501814,NA,119.19,"396","pacific ocean perch","sebastes alutus",5.90359204262495,33.7855158839375,99.2486198706683,0.0503197417187869,0.00141992181432054
"13204",501813,NA,0.59,"396","pacific ocean perch","sebastes alutus",5.90359204262495,33.7855158839375,99.2486198706683,0.0503197417187869,0.00141992181432054
"13205",501811,NA,23.8,"396","pacific ocean perch","sebastes alutus",5.90835293009877,33.7740714428946,105.369740048284,0.0517850233306762,0.00143084078966614
"13206",501810,NA,6.8,"396","pacific ocean perch","sebastes alutus",5.91335796564817,33.7219356559217,115.923970676539,0.0544517729439637,0.00145024312596516
"13207",501809,NA,40.38,"396","pacific ocean perch","sebastes alutus",5.90696128606796,33.7235633097589,120.104103710601,0.0555842455577606,0.00143392504672079
"13208",501808,NA,7.6,"396","pacific ocean perch","sebastes alutus",5.89407026767731,33.6729788803495,119.547110907792,0.0558353937304365,0.00142090450316677
"13209",501807,NA,59.78,"396","pacific ocean perch","sebastes alutus",5.78127385675907,33.7656788527966,130.597651044796,0.059370307720293,0.00146715522093713
"13210",501801,NA,5.2,"396","pacific ocean perch","sebastes alutus",7.04317062454564,33.1625023125006,180.070872466137,0.248312294386888,0.0256234519943851
"13211",501800,NA,29.9,"396","pacific ocean perch","sebastes alutus",5.36634420230985,33.9144565863535,93.820854470755,0.0358592715158383,0.000538361485039202
"13212",501799,NA,95,"396","pacific ocean perch","sebastes alutus",5.54615925997496,33.7951800785959,101.930014159231,0.0365604995442664,0.000533446019863226
"13213",501798,NA,9.2,"396","pacific ocean perch","sebastes alutus",5.54615925997496,33.7951800785959,101.930014159231,0.0365604995442664,0.000533446019863226
"13214",501797,4,3.6,"396","pacific ocean perch","sebastes alutus",5.28650778159499,33.9724417543039,87.3385227643093,0.0354468165880463,0.000540638320910991
"13215",501796,8,8.9,"396","pacific ocean perch","sebastes alutus",5.43643911480904,33.8715780805796,95.2712365283344,0.0361624299075047,0.000491544528176251
"13216",501795,6,5.5,"396","pacific ocean perch","sebastes alutus",5.43519395962358,33.8679158594459,95.2712365283344,0.0361624299075047,0.000491544528176251
"13217",501794,3,1.1,"396","pacific ocean perch","sebastes alutus",5.77541430294514,33.6725973989815,113.04266940363,0.0539757449122344,0.00151720532547474
"13218",501793,NA,2.9,"396","pacific ocean perch","sebastes alutus",6.34147161617875,33.4897406632081,140.902926466469,0.0921826478433487,0.00443414924139991
"13219",501792,NA,1.2,"396","pacific ocean perch","sebastes alutus",6.20682395249605,33.5364085505717,139.817470691473,0.0978321310601941,0.00529361680076755
"13220",501791,10,0.7,"396","pacific ocean perch","sebastes alutus",6.15262307971716,33.72295293957,133.620867716153,0.0960427784278707,0.0044917580524336
"13221",501789,1,0.1,"396","pacific ocean perch","sebastes alutus",6.15482041239738,33.7305825669318,95.5380528676878,0.0505060009081493,0.00127914700659646
